Account ID,Account Name,Paid / Freemium,Agent AWUs - Week Ending May 9,ACCT_ID_18,Segment_PS,OU,OU+1,OU+2,Total AF->90 Days,SKU Type,,,,,LVL_3_USR_ROLE,User Name
0013000000ZlQsl,EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV,Paid,"11,282,796",0013000000ZlQslAAF,PS,LATAM - EVP,LATAM - PS - NP - SVP,LATAM - PS - BR - RVP,Y,Paid SKU with >$0 AOV,Hugo E. Freytes,,BRAZIL,,LATAM - CMRCL - SVP,Rodrigo Cuello Mera
001ed00000SIsEk,Prodesp - Empresa de TI do Estado de SÃ£o Paulo_PPT,Paid,"2,520,035",001ed00000SIsEkAAL,PS,LATAM - EVP,LATAM - PS - NP - SVP,LATAM - PS - BR - RVP,Y,Paid SKU with >$0 AOV,Hugo E. Freytes,ORANGEDOOR IT,BRAZIL,,LATAM - BR - ENTR - SVP,Rodrigo Bessa
0013000001C9skX,Falabella Tecnologia Corporativa SpA,Paid,"2,050,617",0013000001C9skXAAR,ENTR,LATAM - EVP,LATAM - GRW - ENTR - CL - PE - AVP,LATAM - GRW - ENTR - CL - VERT1 - RVP,Y,Paid SKU with >$0 AOV,Guido Ipszman,CALEUFU LLC,LATAM-GROWTH,,LATAM - MX - ENTR - SVP,Phil Sebok
0013y00001cTL3X,"ComunicaciÃ³n Celular, S.A. (Org B2C Industries)",Paid,"1,107,910",0013y00001cTL3XAAW,ENTR,LATAM - EVP,LATAM - GRW - ENTR - CO - AVP,LATAM - GRW - ENTR - CO - VERT1 - RVP,Y,Paid SKU with >$0 AOV,Juan Manuel Mesa,,LATAM-GROWTH,,LATAM - GRW - ENTR - AR - AVP,Silvia Tenazinha
00100000001xZ8l,"Batteries Plus, LLC Corporate Office",Paid,"738,303",00100000001xZ8lAAE,GB,AMER - PACE - PRESIDENT,AMER - PACE - RCG - SVP,AMER - PACE - RCG - CMRCL - GB - AVP,Y,Paid SKU with >$0 AOV,,,,,LATAM - PS - NP - SVP,Hugo E. Freytes
0013000000LXP3q,Info-Tech Research Group. (Main),Paid,"692,008",0013000000LXP3qAAH,GB,AMER - REG - PRESIDENT,AMER - REG - CAN - SVP,AMER - REG - CAN - CMRCL - AVP,Y,Paid SKU with >$0 AOV,,,,,LATAM - GRW - ENTR - CL - PE - AVP,Guido Ipszman
0013y00001cgSyd,McAfee LLC - Service Org,Paid,"654,408",0013y00001cgSydAAE,ENTR,AMER - TMT - EVP,AMER - TMT - STRAT - SVP,AMER - TMT - STRAT - TECH - W2 - AVP,Y,Paid SKU with >$0 AOV,,,,,LATAM - GRW - ENTR - CO - AVP,Juan Manuel Mesa
00100000001CwOi,"Williams-Sonoma, Inc.",Paid,"628,629",00100000001CwOiAAK,ENTR,AMER - PACE - PRESIDENT,AMER - PACE - RCG - SVP,AMER - PACE - RCG - ENTR - RETAIL - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000IknlL,Banco Daycoval S/A,Paid,"611,125",0013000000IknlLAAR,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT1 - FS3 - RVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,WPP Agency,BRAZIL,,,
0013000001Fj2fj,"Concesionaria Vuela CompaÃ±Ã­a de AviaciÃ³n, S.A.P.I. de C.V.",Paid,"610,103",0013000001Fj2fjAAB,ENTR,LATAM - EVP,LATAM - MX - ENTR - SVP,LATAM - MX - ENTR - VERT3 - RVP,Y,Paid SKU with >$0 AOV,Phil Sebok,Orange Digital CX,MEXICO,,,
0013y00001fM8I4,Arcos Dourados ComÃ©rcio de Alimentos S.A.(Org 2),Paid,"590,282",0013y00001fM8I4AAK,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,COMPASS.UOL TECNOLOGIA LTDA dba EVERYMIND,BRAZIL,,,
0013y00001gCoZo,"lululemon athletica Canada, Inc.",Paid,"582,725",0013y00001gCoZoAAK,ENTR,AMER - REG - PRESIDENT,AMER - REG - CAN - SVP,AMER - REG - CAN - ENTR - STRAT - AVP,Y,Paid SKU with >$0 AOV,,,,,,
00130000016juBK,"Operadora de Servicios Paquetexpress, SAPI de C.V.",Paid,"564,811",00130000016juBKAAY,GB,LATAM - EVP,LATAM - CMRCL - SVP,LATAM - MX - CMRCL - RVP,Y,Paid SKU with >$0 AOV,Rodrigo Cuello Mera,Freeway,MEXICO,,,
0013000001GWuWW,Banco Agibank S.A,Paid,"552,227",0013000001GWuWWAA1,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT1 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,COMPASS.UOL TECNOLOGIA LTDA dba EVERYMIND,BRAZIL,,,
0013000000hK5D7,"Vivint, Inc. (Main Org)",Paid,"489,240",0013000000hK5D7AAK,ENTR,AMER - PACE - PRESIDENT,AMER - PACE - MAE - ENTR - SVP,AMER - PACE - MAE - ENTR - UE - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000001GUMoA,SharkNinja Operating LLC,Paid,"482,501",0013000001GUMoAAAX,ENTR,AMER - PACE - PRESIDENT,AMER - PACE - RCG - SVP,AMER - PACE - RCG - ENTR - CG - HMDU - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001QqcJv,Privalia Brasil S.A.,Paid,"470,900",0010M00001QqcJvQAJ,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,,,,,
0013000000M1b5R,Southwest Airlines Co.,Paid,"469,978",0013000000M1b5RAAR,ENTR,AMER - CBS - EVP,AMER - CBS - ENTR - TTH - AVP,AMER - CBS - ENTR - TTH - TRAV - A - RVP,Y,Paid SKU with >$0 AOV,,,,,,
0013y00001h1nFQ,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,Paid,"425,352",0013y00001h1nFQAAY,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,Sottelli,BRAZIL,,,
0013y00001fZwvO,iFood.com AgÃªncia de Restaurantes Online S.A (New Org),Paid,"414,264",0013y00001fZwvOAAS,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,COMPASS.UOL TECNOLOGIA LTDA dba EVERYMIND,BRAZIL,,,
001300000025ReU,"PayPal, Inc. (Main)",Paid,"412,948",001300000025ReUAAU,ENTR,AMER - TMT - EVP,AMER - TMT - STRAT - SVP,AMER - TMT - STRAT - TECH - W2 - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000hJJ4F,iFood.com Agencia de Restaurantes Online S.A.,Paid,"411,640",0013000000hJJ4FAAW,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,COMPASS.UOL TECNOLOGIA LTDA dba EVERYMIND,BRAZIL,,,
0013000000rnE3y,Telepass S.p.A.,Paid,"387,111",0013000000rnE3yAAE,ENTR,EMEA - SOUTH - EVP,EMEA - SOUTH - IT - SVP,EMEA - SOUTH - IT - B2C - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001QqcHS,ITA PECAS PARA VEICULOS COMERCIO E SERVICOS LTDA.,Paid,"350,940",0010M00001QqcHSQAZ,GB,LATAM - EVP,LATAM - CMRCL - SVP,LATAM - BR - CMRCL - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Cuello Mera,,,,,
0010M00001SJ3KS,biBerk Insurance Services Inc.,Paid,"348,843",0010M00001SJ3KSQA1,MM,AMER - PACE - PRESIDENT,AMER - PACE - CMRCL - SVP,AMER - PACE - RCG - CMRCL - MM - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001QkSxr,MAXICARE HEALTHCARE CORP.,Paid,"303,581",0010M00001QkSxrQAF,ENTR,SASIA - CEO,SASIA - EVP,SASIA - ASEAN - SVP,Y,Paid SKU with >$0 AOV,,,,,,
0013y00001exv2K,GLOBO COMUNICACAO E PARTICIPACOES S/A - D2C - ID 355073,Paid,"283,259",0013y00001exv2KAAQ,ENTR,LATAM - EVP,LATAM - BR - ENTR - SVP,LATAM - BR - ENTR - VERT2 - AVP,Y,Paid SKU with >$0 AOV,Rodrigo Bessa,COMPASS.UOL TECNOLOGIA LTDA dba EVERYMIND,BRAZIL,,,
0013000001J5yBE,Finnair Oyj B2B Sales,Paid,"258,317",0013000001J5yBEAAZ,ENTR,EMEA - NORTH - EVP,EMEA - NORTH - NOR - SVP,EMEA - NORTH - NOR - FI - AVP,Y,Paid SKU with >$0 AOV,,,,,,
00130000000HPWV,Equinox Fitness Clubs,Paid,"238,083",00130000000HPWVAA4,ENTR,AMER - CBS - EVP,AMER - CBS - ENTR - SVP,AMER - CBS - ENTR - BizServ - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001V48w9,"Covetrus, Inc.",Paid,"237,222",0010M00001V48w9QAB,MM,AMER - CBS - EVP,AMER - CBS - CMRCL - SVP,AMER - CBS - CMRCL - MM - E - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001SJK7U,LY Corporation (CS),Paid,"232,875",0010M00001SJK7UQAX,ENTR,JP - PRESIDENT,JP - CRO,JP - FS - SVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001WY2nM,Assuta Medical Center - Main,Paid,"209,587",0010M00001WY2nMQAT,ENTR,EMEA - SOUTH - EVP,EMEA - SOUTH - EGM - SVP,EMEA - SOUTH - EGM - IL - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000001GXLgo,Xero Limited,Paid,"205,913",0013000001GXLgoAAH,ENTR,ANZ - EVP,ANZ - NZ - MGR,ANZ - NZ - ENTR - MGR,Y,Paid SKU with >$0 AOV,,,,,,
0013000001CCuQ4,PANDORA A/S,Paid,"202,650",0013000001CCuQ4AAL,ENTR,EMEA - NORTH - EVP,EMEA - NORTH - NOR - SVP,EMEA - NORTH - NOR - DK - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000001LWzB6,Kogan Australia Pty Ltd,Paid,"192,542",0013000001LWzB6AAL,ENTR,ANZ - EVP,ANZ - AU - ENTR - MGR,ANZ - AU - ENTR - RCG - MFG - MGR,Y,Paid SKU with >$0 AOV,,,,,,
0013000000hL0Kl,Bouygues Telecom,Paid,"188,587",0013000000hL0KlAAK,ENTR,EMEA - FRANCE - EVP,EMEA - FRANCE - SLS - SVP,EMEA - FRANCE - SLS - ACC - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001WJjNy,Aer Lingus,Paid,"173,356",0010M00001WJjNyQAL,ENTR,UKI - CEO,UKI - ENTR - EVP,UKI - ENTR - REG - SVP,Y,Paid SKU with >$0 AOV,,,,,,
0010000000004Gv,"OpenTable, Inc.",Paid,"170,840",0010000000004GvAAI,ENTR,AMER - CBS - EVP,AMER - CBS - ENTR - TTH - AVP,AMER - CBS - ENTR - TTH - TRAV - B - RVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000Lifj8,Open English,Paid,"166,756",0013000000Lifj8AAB,GB,AMER - CBS - EVP,AMER - CBS - CMRCL - SVP,AMER - CBS - CMRCL - GB - W - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0010M00001S9S6p,SunExpress GÃ¼neÅŸ Ekspres HavacÄ±lÄ±k A.Åž.,Paid,"161,526",0010M00001S9S6pQAF,ENTR,EMEA - SOUTH - EVP,EMEA - SOUTH - EGM - SVP,EMEA - SOUTH - EGM - SEM - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000B2QFX,Fashion Digital GmbH & Co. KG,Paid,"135,423",0013000000B2QFXAA3,ENTR,EMEA - CENTRAL - EVP,EMEA - CENTRAL - DE - SVP,EMEA - CENTRAL - DE - V2 - SVP,Y,Paid SKU with >$0 AOV,,,,,,
00100000001hgYG,Auto Club Group,Paid,"125,393",00100000001hgYGAAY,ENTR,AMER - REG - PRESIDENT,AMER - REG - FINS - EVP,AMER - REG - FINS - STRAT - SVP,Y,Paid SKU with >$0 AOV,,,,,,
0013y00001cIoru,Saks.com LLC,Paid,"123,182",0013y00001cIoruAAC,ENTR,AMER - PACE - PRESIDENT,AMER - PACE - RCG - SVP,AMER - PACE - RCG - ENTR - RETAIL - AVP,Y,Paid SKU with >$0 AOV,,,,,,
0013y00001d7ydX,CHOGAN GROUP SPA,Paid,"119,703",0013y00001d7ydXAAQ,SMB,SMB - EVP,SMB - EMEA - 01 - EVP,SMB - EMEA - EVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000M2Nw7,"Hibbett Retail, Inc",Paid,"108,434",0013000000M2Nw7AAF,GB,AMER - PACE - PRESIDENT,AMER - PACE - RCG - SVP,AMER - PACE - RCG - CMRCL - GB - AVP,Y,Paid SKU with >$0 AOV,,,,,,
00130000002xL6L,Fisher & Paykel Appliances Limited,Paid,"104,736",00130000002xL6LAAU,ENTR,ANZ - EVP,ANZ - NZ - MGR,ANZ - NZ - ENTR - MGR,Y,Paid SKU with >$0 AOV,,,,,,
0013000001EYHz1,PT Asuransi Jiwa Inhealth Indonesia,Paid,"102,479",0013000001EYHz1AAH,ENTR,SASIA - CEO,SASIA - EVP,SASIA - ASEAN - SVP,Y,Paid SKU with >$0 AOV,,,,,,
0013000000LjCTq,COTO,Paid,"102,300",0013000000LjCTqAAN,ENTR,LATAM - EVP,LATAM - GRW - ENTR - AR - AVP,LATAM - GRW - ENTR - AR - VERT1 - RVP,Y,Paid SKU with >$0 AOV,Silvia Tenazinha,C-Tech LLC,LATAM-GROWTH,,,